TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,AgeGroup,AmountGroup,Target
190.17,2023-06-09 17:41:13,Debit,Baltimore,ATM,1.2656468488058699,Doctor,81.73276852429002,4315.956540556146,259.30059745894744,2024-11-04 08:08:48,2,2,3
206.63,2023-12-07 16:11:01,Credit,Oklahoma City,Online,1.5989185255256209,Retired,46.861598224217424,4315.956540556146,164.60376144423486,2024-11-04 08:10:42,2,2,2
93.22,2023-04-07 17:11:35,Debit,Charlotte,Online,1.365628351821795,Retired,27.517007400819484,4315.956540556146,45.73382188376051,2024-11-04 08:09:41,2,1,3
547.98,2023-10-24 17:04:59,Debit,Oklahoma City,ATM,0.5657763276943928,Student,57.80656408482415,4315.956540556146,51.91669835107592,nan,0,0,2
641.06,2023-12-11 16:09:08,Debit,Colorado Springs,ATM,0.3991404893345173,Student,20.644586976717587,4315.956540556146,56.296003630577424,2024-11-04 08:07:21,3,0,2
836.45,2023-02-27 16:02:00,Debit,Virginia Beach,Online,1.665572860869571,Retired,30.316882388416555,4315.956540556146,58.62885248754247,2024-11-04 08:12:12,1,0,1
189.45,2023-03-21 17:12:03,Credit,Boston,Branch,1.3989555194937702,Doctor,30.062348298635005,4315.956540556146,253.6356724063142,2024-11-04 08:09:31,2,2,1
91.84,2023-07-05 17:21:56,Credit,Mesa,Branch,1.8655358669014217,Retired,34.643961914702935,4315.956540556146,58.27863750809055,2024-11-04 08:08:32,1,1,3
609.52,2023-07-28 16:03:27,Debit,Washington,ATM,2.2321347112931478,Retired,57.297495905261044,4315.956540556146,90.14712194731197,2024-11-04 08:08:19,1,0,0
859.3,2023-08-01 17:18:04,Credit,Colorado Springs,Branch,2.2321347112931478,Retired,31.589552837324312,4315.956540556146,48.10963859498068,2024-11-04 08:06:56,1,0,0
100.00999999999999,2023-06-29 16:06:51,Debit,Philadelphia,ATM,1.298974016477845,Doctor,30.316882388416555,4315.956540556146,142.42929235769626,2024-11-04 08:09:27,2,1,3
28.779999999999973,2023-08-07 16:08:04,Credit,Tucson,Online,0.9657023397580939,Doctor,27.262473311037933,4315.956540556146,39.72767094252377,2024-11-04 08:11:39,0,1,0
111.07999999999996,2023-05-15 17:46:13,Debit,Chicago,Online,1.965517369917347,Doctor,35.407564184047594,4315.956540556146,154.01119657035053,2024-11-04 08:10:59,1,1,3
52.22999999999999,2023-09-11 18:08:19,Credit,San Francisco,Branch,0.5657763276943928,Student,38.71650735120777,4315.956540556146,29.380508248799515,2024-11-04 08:08:11,0,1,0
78.62,2023-07-31 16:46:29,Debit,Oklahoma City,Branch,0.6990849983822931,Doctor,27.517007400819484,4315.956540556146,51.95822795079532,2024-11-04 08:08:12,0,1,0
47.78999999999999,2023-09-15 17:00:20,Debit,Denver,Branch,0.46579482467846745,Student,23.69899605409621,4315.956540556146,57.15518093386318,2024-11-04 08:11:55,3,1,0
333.97,2023-03-22 16:18:37,Debit,Fresno,Branch,1.365628351821795,Doctor,25.735268772348626,4315.956540556146,121.65082907990714,2024-11-04 08:11:48,2,0,1
30.870000000000005,2023-07-12 16:50:42,Debit,Fresno,ATM,0.7324121660542683,Doctor,89.36879121773657,4315.956540556146,285.4552561913206,2024-11-04 08:10:43,0,1,0
710.43,2023-03-08 17:07:21,Debit,San Diego,Online,1.8655358669014217,Retired,43.55265505705725,4315.956540556146,128.62977943275285,2024-11-04 08:08:42,1,0,1
220.23,2023-09-18 18:35:23,Debit,Milwaukee,ATM,0.999029507430069,Engineer,26.498871041693278,4315.956540556146,89.30196762574965,2024-11-04 08:06:33,0,2,0
27.279999999999973,2023-12-25 16:30:45,Debit,Atlanta,ATM,0.5991034953663679,Doctor,38.71650735120777,4315.956540556146,219.2881764929335,2024-11-04 08:09:42,0,1,2
101.51999999999998,2023-08-09 16:22:25,Debit,Tucson,ATM,1.2656468488058699,Engineer,39.22557553077087,4315.956540556146,63.788770416315096,2024-11-04 08:08:38,2,1,0
162.65,2023-05-11 17:15:10,Debit,New York,ATM,1.5989185255256209,Engineer,51.69774593006691,4315.956540556146,198.30242478018135,2024-11-04 08:11:20,2,2,3
10.519999999999982,2023-07-19 17:38:50,Debit,Kansas City,ATM,1.4656098548377203,Retired,21.917257425625348,4315.956540556146,71.95248294297396,2024-11-04 08:11:06,2,1,0
270.72,2023-03-27 17:25:32,Debit,Los Angeles,Branch,0.8990480044141438,Doctor,23.69899605409621,4315.956540556146,144.75477016016566,2024-11-04 08:12:10,0,2,1
247.58,2023-05-29 18:40:32,Debit,San Antonio,ATM,0.9323751720861189,Engineer,52.97041637897467,4315.956540556146,41.49294860332368,2024-11-04 08:07:18,0,2,3
359.65,2023-01-12 17:58:56,Credit,Jacksonville,Online,0.46579482467846745,Student,87.84158667904727,4315.956540556146,31.439369616706685,2024-11-04 08:09:04,3,0,1
109.91,2023-05-01 16:23:22,Debit,Seattle,Branch,0.8990480044141438,Doctor,37.189302812518456,4315.956540556146,259.3403292404971,2024-11-04 08:10:57,0,1,3
215.72,2023-10-11 18:04:39,Credit,Columbus,Branch,0.6324306630383429,Engineer,49.15240503225139,4315.956540556146,183.85084320509827,2024-11-04 08:11:54,0,2,2
490.76,nan,Debit,Columbus,Online,1.8322086992294464,Retired,53.98855273810088,4315.956540556146,142.8066543915102,2024-11-04 08:09:44,1,0,2
224.28,2023-02-15 16:50:13,Debit,Chicago,Online,1.7655543638854962,Retired,31.589552837324312,4315.956540556146,131.18196210641776,2024-11-04 08:10:52,1,2,1
608.79,2023-11-03 18:37:18,Debit,Fort Worth,Online,1.4656098548377203,Engineer,54.24308682788242,4315.956540556146,81.26841713457495,2024-11-04 08:12:18,2,0,2
840.16,2023-03-20 16:35:53,Credit,Colorado Springs,Branch,0.29915898631859206,Student,31.589552837324312,4315.956540556146,49.72731538405063,2024-11-04 08:12:12,3,0,1
203.34,2023-12-20 17:13:50,Debit,Phoenix,ATM,1.632245693197596,Doctor,31.08048465776121,4315.956540556146,271.76199432020474,2024-11-04 08:09:43,1,2,2
90.88,2023-11-20 17:08:33,Debit,Colorado Springs,ATM,0.49912199235044263,Engineer,86.56891623013951,4315.956540556146,155.44963088790428,2024-11-04 08:10:50,3,1,2
60.110000000000014,2023-11-27 17:39:39,Credit,Albuquerque,Branch,1.665572860869571,Retired,45.33439368552811,4315.956540556146,157.58040498259828,2024-11-04 08:08:09,1,1,2
393.92,2023-05-16 16:57:35,Debit,Memphis,Branch,2.0321717052612973,Retired,26.244336951911727,4315.956540556146,159.06845908163496,2024-11-04 08:12:07,1,0,3
19.389999999999986,2023-11-17 16:39:20,Debit,Colorado Springs,ATM,1.0656838427740192,Doctor,25.735268772348626,4315.956540556146,204.53456146534575,2024-11-04 08:11:24,0,1,2
557.41,2023-04-14 16:52:23,Credit,Washington,Online,2.298789046637098,Retired,26.753405131474832,4315.956540556146,80.86534630093473,2024-11-04 08:09:54,1,0,3
57.06999999999999,2023-08-25 16:30:02,Credit,Boston,Online,0.665757830710318,Doctor,39.48010962055242,4315.956540556146,195.11597185625652,2024-11-04 08:11:35,0,1,0
395.27,2023-08-07 16:38:52,Credit,Miami,Online,0.2325046509746419,Student,56.78842772569794,4315.956540556146,59.20757015635954,2024-11-04 08:08:21,3,0,0
289.05,2023-06-09 17:58:00,Debit,New York,ATM,2.1321532082772223,Retired,43.8071891468388,4315.956540556146,129.6714352802602,2024-11-04 08:11:58,1,2,3
46.110000000000014,2023-03-27 17:07:20,Debit,San Francisco,Online,0.7324121660542683,Doctor,73.58767765128036,4315.956540556146,121.4417428267744,2024-11-04 08:10:44,0,1,1
335.5,2023-08-14 16:01:02,Debit,Sacramento,ATM,1.7322271962135214,Retired,26.244336951911727,4315.956540556146,143.36919169680024,2024-11-04 08:12:23,1,0,0
388.07,2023-09-05 17:34:08,Debit,Seattle,Online,0.4324676570064925,Student,31.589552837324312,4315.956540556146,32.70107840818177,2024-11-04 08:10:37,3,0,0
520.86,2023-03-20 16:29:02,Credit,Sacramento,Online,1.33230118414982,Engineer,31.08048465776121,4315.956540556146,192.90519485301212,2024-11-04 08:08:47,2,0,1
787.4100000000001,2023-06-19 16:22:28,Debit,Memphis,Online,0.46579482467846745,Student,24.20806423365931,4315.956540556146,32.901714915917054,2024-11-04 08:06:44,3,0,3
31.69999999999999,2023-06-01 16:56:33,Credit,Raleigh,ATM,1.2323196811338948,Doctor,45.07985959574656,4315.956540556146,40.866588753010305,2024-11-04 08:08:02,2,1,3
22.30000000000001,2023-05-01 16:57:17,Debit,Philadelphia,ATM,0.33248615399056713,Student,37.189302812518456,4315.956540556146,49.072729788473424,2024-11-04 08:12:18,3,1,3
203.12,2023-01-18 16:59:48,Debit,San Jose,ATM,1.4989370225096956,Retired,60.35190498263967,4315.956540556146,55.58155068995018,2024-11-04 08:09:15,2,2,1
315.94,2023-02-27 17:06:57,Credit,Raleigh,Branch,1.2656468488058699,Doctor,58.0610981746057,4315.956540556146,166.27896841473427,2024-11-04 08:12:09,2,0,1
0.2599999999999909,2023-11-23 16:14:48,Debit,Oklahoma City,Online,0.29915898631859206,Student,58.315632264387254,4315.956540556146,60.45867182063357,2024-11-04 08:07:45,3,1,2
210.77,2023-05-31 16:50:20,Debit,Mesa,ATM,1.998844537589322,Retired,55.26122318700863,4315.956540556146,124.514573642376,2024-11-04 08:11:21,1,2,3
406.65,2023-11-08 18:32:44,Debit,Mesa,ATM,1.5322641901816707,Doctor,41.51638233880484,4315.956540556146,261.1316752647573,2024-11-04 08:11:01,2,0,2
422.9,2023-02-27 16:15:53,Debit,Tucson,ATM,0.9657023397580939,Engineer,42.53451869793104,4315.956540556146,164.4221818090981,2024-11-04 08:10:52,0,0,1
20.620000000000005,2023-06-21 17:10:18,Credit,Philadelphia,ATM,0.7990665013982186,Doctor,71.55140493302795,4315.956540556146,252.2342731430557,2024-11-04 08:08:49,0,1,3
174.39,2023-01-09 16:08:52,Debit,San Francisco,ATM,0.26583181864661687,Student,23.444461964314655,4315.956540556146,47.75546841555551,2024-11-04 08:11:01,3,2,1
7.860000000000014,2023-10-16 16:47:15,Credit,Sacramento,Branch,2.1654803759491976,Retired,37.443836902300006,4315.956540556146,92.60923393067635,2024-11-04 08:07:51,1,1,2
54.849999999999994,2023-09-05 16:05:58,Credit,San Francisco,Branch,1.5655913578536458,Retired,24.46259832344086,4315.956540556146,76.52721105751868,2024-11-04 08:09:36,2,1,0
16.55000000000001,2023-09-11 17:05:50,Debit,Tucson,Branch,0.49912199235044263,Engineer,54.75215500744553,4315.956540556146,136.97597050363333,2024-11-04 08:08:11,3,1,0
91.32,2023-11-10 16:43:45,Debit,Milwaukee,Branch,1.5655913578536458,Engineer,33.88035964535828,4315.956540556146,74.56129688898349,2024-11-04 08:08:22,2,1,2
49.620000000000005,2023-12-07 16:19:07,Debit,Portland,ATM,1.4656098548377203,Engineer,42.53451869793104,4315.956540556146,96.55436612220231,2024-11-04 08:07:23,2,1,2
487.16,2023-01-02 16:01:14,Credit,Los Angeles,Branch,0.5657763276943928,Student,35.662098273829145,4315.956540556146,33.267391131628116,2024-11-04 08:12:22,0,0,1
405.6,2023-08-08 17:41:41,Debit,Tucson,Online,0.8657208367421687,Engineer,25.48073468256707,4315.956540556146,202.86492773117232,2024-11-04 08:09:24,0,0,0
512.95,2023-10-16 17:08:36,Debit,Columbus,Branch,1.5322641901816707,Engineer,50.6796095709407,4315.956540556146,199.80486142457536,2024-11-04 08:10:05,2,0,2
345.94,2023-10-09 17:32:57,Debit,Portland,ATM,0.665757830710318,Doctor,55.77029136657174,4315.956540556146,164.56834442629236,2024-11-04 08:11:40,0,0,0
356.56,2023-10-09 17:23:21,Debit,New York,Online,1.1989925134619197,Engineer,27.517007400819484,4315.956540556146,72.18152497779005,2024-11-04 08:11:57,2,0,0
10.310000000000002,2023-01-13 16:23:56,Debit,Louisville,Online,0.8323936690701936,Engineer,85.5507798710133,4315.956540556146,65.92817403822353,2024-11-04 08:11:14,0,1,1
211.69,2023-10-20 16:02:07,Debit,Atlanta,Branch,0.6324306630383429,Doctor,42.53451869793104,4315.956540556146,142.78400188257234,2024-11-04 08:07:50,0,2,2
221.49,2023-09-13 18:11:22,Credit,Oklahoma City,Branch,0.3991404893345173,Student,64.16991632936295,4315.956540556146,40.207688393825904,2024-11-04 08:11:50,3,2,0
278.23,2023-05-04 17:49:33,Debit,Fresno,Online,1.2323196811338948,Engineer,35.407564184047594,4315.956540556146,176.72123568963414,2024-11-04 08:09:46,2,2,3
116.88,2023-10-04 17:10:02,Debit,Memphis,ATM,1.1323381781179696,Doctor,81.22370034472692,4315.956540556146,166.23636012411308,2024-11-04 08:10:02,0,2,0
328.77,2023-04-03 17:59:23,Credit,San Diego,Online,0.9323751720861189,Doctor,77.15115490822208,4315.956540556146,152.74715061525487,2024-11-04 08:09:57,0,0,3
77.53,2023-07-25 18:00:25,Debit,Louisville,Branch,1.4322826871657455,Retired,28.280609670164143,4315.956540556146,120.2348674894743,2024-11-04 08:07:12,2,1,0
421.74,2023-06-20 17:07:05,Debit,San Jose,Online,1.8655358669014217,Doctor,40.49824597967863,4315.956540556146,243.79064032737904,2024-11-04 08:10:18,1,0,3
313.69,2023-03-10 16:35:33,Debit,Oklahoma City,Branch,2.065498872933272,Retired,52.97041637897467,4315.956540556146,155.02408732714315,2024-11-04 08:10:23,1,0,1
411.72,2023-06-20 18:43:51,Debit,Washington,Branch,0.5991034953663679,Doctor,53.22495046875622,4315.956540556146,181.0237741332907,2024-11-04 08:11:43,0,0,3
508.73,2023-07-14 16:22:54,Debit,Chicago,Branch,1.5989185255256209,Retired,36.934768722736905,4315.956540556146,164.8561751152567,2024-11-04 08:09:07,2,0,0
153.08,2023-11-27 16:57:08,Debit,Omaha,ATM,0.4324676570064925,Student,65.44258677827071,4315.956540556146,50.72420555913317,2024-11-04 08:09:29,3,2,2
23.00999999999999,2023-06-09 18:33:04,Debit,Las Vegas,Branch,1.7322271962135214,Retired,56.53389363591639,4315.956540556146,134.6201095740965,2024-11-04 08:09:14,1,1,3
69.28000000000003,2023-10-30 16:36:24,Debit,Los Angeles,Online,0.46579482467846745,Student,47.116132313998975,4315.956540556146,40.234475884554,2024-11-04 08:11:01,3,1,2
51.25,2023-08-29 16:16:15,Credit,Austin,Branch,0.5657763276943928,Student,31.08048465776121,4315.956540556146,58.85375954056829,2024-11-04 08:11:52,0,1,0
407.65,2023-08-07 17:17:34,Debit,Denver,ATM,0.46579482467846745,Student,81.22370034472692,4315.956540556146,32.414685973753194,2024-11-04 08:08:37,3,0,0
459.25,2023-05-23 16:44:33,Debit,Tucson,Branch,0.46579482467846745,Student,29.29874602929035,4315.956540556146,29.843446427489795,2024-11-04 08:11:47,3,0,3
301.56,2023-02-09 17:46:49,Debit,Seattle,Branch,1.2656468488058699,Doctor,44.3162573264019,4315.956540556146,214.27873594496234,2024-11-04 08:10:23,2,2,1
17.670000000000016,2023-06-27 17:50:21,Debit,San Diego,Online,1.7322271962135214,Doctor,37.443836902300006,4315.956540556146,46.336989879685134,2024-11-04 08:10:55,1,1,3
5.2900000000000205,2023-03-13 18:24:20,Credit,San Francisco,Online,0.6990849983822931,Doctor,47.879734583343634,4315.956540556146,259.3514757131491,2024-11-04 08:11:04,0,1,1
401.37,2023-09-18 16:18:19,Debit,Los Angeles,Branch,1.0656838427740192,Engineer,78.1692912673483,4315.956540556146,175.06724297353685,2024-11-04 08:11:41,0,0,0
145.4,2023-07-06 17:53:38,Debit,Tucson,Online,0.8990480044141438,Engineer,20.390052886936033,4315.956540556146,121.77901351540469,2024-11-04 08:09:52,0,2,3
556.34,2023-10-19 16:34:22,Debit,Seattle,Online,0.8657208367421687,Doctor,25.989802862130176,4315.956540556146,242.06473488449492,2024-11-04 08:07:12,0,0,2
34.31,2023-04-28 16:55:28,Debit,Philadelphia,ATM,0.4324676570064925,Student,78.1692912673483,4315.956540556146,54.185904444834605,2024-11-04 08:11:26,3,1,3
780.5899999999999,2023-06-28 17:58:48,Credit,Tucson,Online,0.3991404893345173,Student,51.18867775050381,4315.956540556146,144.5906293612747,2024-11-04 08:07:01,3,0,3
282.65,2023-03-08 17:42:36,Debit,Fort Worth,ATM,0.7990665013982186,Doctor,55.26122318700863,4315.956540556146,275.6122017123721,2024-11-04 08:08:51,0,2,1
305.27,2023-09-27 16:25:38,Debit,Las Vegas,Online,1.8988630345733968,Doctor,51.69774593006691,4315.956540556146,260.4655836328942,2024-11-04 08:09:31,1,0,0
185.81,2023-09-20 16:30:06,Debit,Austin,Online,0.6990849983822931,Doctor,43.8071891468388,4315.956540556146,199.88019000588454,2024-11-04 08:10:15,0,2,0
66.00999999999999,2023-10-06 18:39:39,Debit,Milwaukee,Online,1.2656468488058699,nan,59.842836803076565,4315.956540556146,89.98459918477371,2024-11-04 08:07:05,2,1,0
447.95,2023-01-11 17:27:56,Debit,Tucson,Branch,0.5991034953663679,Engineer,33.371291465795174,4315.956540556146,163.12721338148413,2024-11-04 08:09:20,0,0,1
279.3,2023-06-22 17:28:02,Debit,Oklahoma City,ATM,0.26583181864661687,Student,26.498871041693278,4315.956540556146,48.951556843837594,2024-11-04 08:07:20,3,2,3
611.1500000000001,2023-08-11 17:12:30,Debit,Detroit,ATM,0.5324491600224177,Student,45.07985959574656,4315.956540556146,43.54407935310128,2024-11-04 08:09:23,3,0,0
275.2,2023-08-24 17:13:38,Debit,New York,Online,1.4322826871657455,Engineer,34.898496004484485,4315.956540556146,49.607940257584474,2024-11-04 08:09:50,2,2,0
427.79,2023-02-21 17:42:42,Debit,San Jose,Branch,0.2325046509746419,Student,62.388177700892086,4315.956540556146,54.094395499998356,2024-11-04 08:08:54,3,0,1
469.13,nan,Credit,San Antonio,ATM,1.4322826871657455,Doctor,49.661473211814496,4315.956540556146,50.24005312604078,2024-11-04 08:07:30,2,0,2
102.81000000000003,2023-12-04 16:23:00,Debit,Seattle,Branch,2.1654803759491976,Retired,26.244336951911727,4315.956540556146,85.54183092388283,2024-11-04 08:08:07,1,1,2
22.610000000000014,2023-12-21 17:56:04,Debit,Seattle,Online,0.26583181864661687,Student,51.18867775050381,4315.956540556146,47.47842463560923,2024-11-04 08:06:47,3,1,2
68.28,2023-06-08 18:54:04,Debit,Boston,Online,1.4989370225096956,Engineer,88.85972303817347,4315.956540556146,85.25939368942753,2024-11-04 08:08:24,2,1,3
33.64999999999998,2023-09-18 17:18:03,Credit,New York,Online,1.7322271962135214,Doctor,51.44321184028536,4315.956540556146,256.1738320982557,2024-11-04 08:07:24,1,1,0
362.68,2023-01-16 18:02:19,Credit,Miami,ATM,1.7322271962135214,Retired,49.15240503225139,4315.956540556146,64.18195325002213,2024-11-04 08:06:30,1,0,1
73.23000000000002,2023-06-23 16:41:27,Debit,San Francisco,Branch,0.29915898631859206,Student,58.0610981746057,4315.956540556146,51.04134068426312,2024-11-04 08:12:22,3,1,3
654.49,2023-11-20 16:31:36,Credit,Austin,Online,0.46579482467846745,Student,40.75278006946018,4315.956540556146,30.452007877923393,2024-11-04 08:08:39,3,0,2
18.560000000000002,2023-04-24 17:04:21,Credit,Memphis,Branch,1.2656468488058699,Engineer,55.26122318700863,4315.956540556146,103.54697989313752,2024-11-04 08:07:40,2,1,3
389.05,2023-01-06 17:35:08,Debit,Dallas,ATM,0.5324491600224177,Student,24.717132413222416,4315.956540556146,41.174015660024054,2024-11-04 08:11:28,3,0,1
66.91,2023-01-30 18:47:17,Debit,Seattle,ATM,0.9323751720861189,Doctor,35.916632363610695,4315.956540556146,43.153413464831786,2024-11-04 08:10:19,0,1,1
335.48,2023-03-02 16:06:18,Debit,Oklahoma City,Branch,1.1323381781179696,Engineer,53.73401864831932,4315.956540556146,81.84353916705268,2024-11-04 08:06:45,0,0,1
38.139999999999986,2023-12-28 16:51:20,Debit,Albuquerque,Online,0.26583181864661687,Student,58.570166354168805,4315.956540556146,47.61398012560241,2024-11-04 08:09:59,3,1,2
360.02,2023-02-09 16:29:06,Debit,Dallas,Online,1.8988630345733968,Retired,31.589552837324312,4315.956540556146,142.5635893749707,2024-11-04 08:08:53,1,0,1
567.71,2023-02-06 18:39:23,Debit,Memphis,Online,1.7322271962135214,Doctor,34.643961914702935,4315.956540556146,277.1060088295517,2024-11-04 08:10:40,1,0,1
218.19,2023-05-23 16:29:31,Debit,Austin,ATM,0.26583181864661687,Student,61.37004134176588,4315.956540556146,38.65401393159625,2024-11-04 08:10:27,3,2,3
209.99,2023-09-07 17:19:21,Debit,Denver,ATM,0.26583181864661687,Student,24.46259832344086,4315.956540556146,62.334515298868254,2024-11-04 08:11:39,3,2,0
11.019999999999982,2023-11-13 16:32:53,Debit,Tucson,Branch,0.26583181864661687,Student,85.5507798710133,4315.956540556146,44.837789307996516,2024-11-04 08:06:56,3,1,2
83.43,2023-05-30 16:28:48,Debit,New York,Online,1.4989370225096956,Retired,42.02545051836794,4315.956540556146,61.11469567074649,2024-11-04 08:11:40,2,1,3
344.97,2023-03-20 17:30:52,Debit,Austin,Online,0.7657393337262434,Doctor,41.26184824902328,4315.956540556146,127.7738382021725,2024-11-04 08:09:39,0,0,1
172.29,2023-01-30 17:22:39,Debit,El Paso,ATM,0.8323936690701936,Engineer,86.31438214035796,4315.956540556146,183.91718269555912,2024-11-04 08:08:42,0,2,1
195.54,2023-07-17 16:05:23,Debit,Omaha,Online,1.632245693197596,Retired,79.1874276264745,4315.956540556146,77.73552464935455,2024-11-04 08:09:01,1,2,0
101.23000000000002,2023-08-04 18:34:01,Debit,Colorado Springs,Online,1.1323381781179696,Engineer,36.4257005431738,4315.956540556146,138.41278678483437,2024-11-04 08:06:42,0,1,0
180.46,2023-03-13 16:26:30,Debit,Fresno,ATM,0.46579482467846745,Student,22.935393784751554,4315.956540556146,42.44597201506626,2024-11-04 08:11:23,3,2,1
692.55,2023-03-07 16:51:37,Debit,Charlotte,Branch,1.3989555194937702,Retired,42.02545051836794,4315.956540556146,71.56721050921348,2024-11-04 08:12:17,2,0,1
147.31,2023-06-12 17:10:27,Credit,Mesa,Online,0.7657393337262434,Doctor,37.69837099208156,4315.956540556146,272.45469366097893,2024-11-04 08:07:58,0,2,3
107.48000000000002,2023-02-07 17:38:18,Debit,Los Angeles,Branch,0.29915898631859206,Student,40.49824597967863,4315.956540556146,52.29154343945231,2024-11-04 08:12:07,3,1,1
81.50999999999999,2023-08-10 16:10:22,Debit,Washington,Branch,0.46579482467846745,Student,38.97104144098932,4315.956540556146,43.05255586551323,2024-11-04 08:07:15,3,1,0
365.48,2023-05-22 17:59:02,Credit,Seattle,Online,2.1654803759491976,Retired,69.26059812499399,4315.956540556146,155.98987524789038,2024-11-04 08:10:38,1,0,3
491.1,2023-06-05 16:08:37,Credit,Houston,Online,0.7990665013982186,Engineer,46.097995954872765,4315.956540556146,168.33099807359673,2024-11-04 08:07:32,0,0,3
452.8,2023-11-24 16:45:11,Debit,Los Angeles,Branch,2.298789046637098,Retired,52.71588228919312,4315.956540556146,114.51906418263941,2024-11-04 08:07:34,1,0,2
645.04,2023-12-22 17:08:55,Debit,Memphis,Branch,1.965517369917347,Retired,34.13489373513983,4315.956540556146,159.83846460370503,2024-11-04 08:07:29,1,0,2
169.28,2023-03-27 18:08:06,Debit,Philadelphia,Branch,1.1323381781179696,Doctor,43.2981209672757,4315.956540556146,119.69264552950152,2024-11-04 08:11:54,0,2,1
88.42000000000002,2023-10-18 16:28:19,Debit,El Paso,ATM,1.698900028541546,Doctor,37.443836902300006,4315.956540556146,250.0885771575534,2024-11-04 08:09:15,1,1,2
155.53,2023-03-24 17:04:32,Debit,Baltimore,ATM,0.5991034953663679,Engineer,31.08048465776121,4315.956540556146,99.55007053832503,2024-11-04 08:08:36,0,2,1
39.24000000000001,2023-11-14 18:33:32,Debit,Dallas,ATM,2.1988075436211725,Retired,41.26184824902328,4315.956540556146,143.67500056746127,2024-11-04 08:11:18,1,1,2
78.76999999999998,2023-05-08 18:36:59,Credit,Las Vegas,ATM,1.2323196811338948,Engineer,27.007939221256382,4315.956540556146,143.82170253010642,2024-11-04 08:06:41,2,1,3
26.5,2023-02-08 16:42:59,Debit,Indianapolis,Online,1.2323196811338948,Engineer,59.842836803076565,4315.956540556146,114.77363523546481,2024-11-04 08:07:24,2,1,1
83.62,2023-06-22 17:18:09,Debit,Raleigh,ATM,1.2323196811338948,Doctor,51.44321184028536,4315.956540556146,254.95652941557145,2024-11-04 08:12:06,2,1,3
142.78,2023-05-09 16:40:52,Debit,San Diego,Branch,1.8988630345733968,Doctor,52.46134819941156,4315.956540556146,237.94305694870727,2024-11-04 08:12:22,1,2,3
55.99000000000001,2023-11-13 16:16:24,Debit,El Paso,ATM,0.7990665013982186,Doctor,38.461973261426216,4315.956540556146,44.25925142099639,2024-11-04 08:07:20,0,1,2
774.48,2023-03-06 16:12:45,Debit,Louisville,Branch,1.665572860869571,Doctor,22.1717915154069,4315.956540556146,236.283670778101,2024-11-04 08:08:33,1,0,1
105.37000000000003,2023-05-11 18:31:20,Debit,Sacramento,ATM,0.46579482467846745,Student,55.00668909722708,4315.956540556146,46.7032054408471,2024-11-04 08:09:44,3,1,3
118.82999999999998,2023-06-26 16:10:25,Debit,Virginia Beach,Online,0.5657763276943928,Student,89.36879121773657,4315.956540556146,56.550754465219796,2024-11-04 08:08:28,0,2,3
46.22000000000003,2023-11-13 16:41:09,Debit,San Jose,Branch,0.3991404893345173,Student,69.51513221477553,4315.956540556146,35.96537685885333,2024-11-04 08:08:59,3,1,2
659.71,2023-05-05 16:10:24,Credit,San Jose,Branch,0.33248615399056713,Student,51.95228001984846,4315.956540556146,29.413767884938423,2024-11-04 08:09:32,3,0,3
377.97,2023-11-17 16:50:08,Debit,Miami,Online,2.0321717052612973,Retired,55.00668909722708,4315.956540556146,71.66680963581325,2024-11-04 08:11:04,1,0,2
114.1,2023-05-22 17:45:02,Debit,Boston,Branch,1.9321902022453719,Retired,51.95228001984846,4315.956540556146,133.24244151067765,2024-11-04 08:11:19,1,2,3
11.300000000000011,2023-12-01 16:33:43,Credit,Louisville,Online,1.4656098548377203,Retired,24.717132413222416,4315.956540556146,62.35213391693102,2024-11-04 08:09:25,2,1,2
95.5,2023-05-22 16:24:02,Debit,Omaha,Online,1.5322641901816707,Retired,18.608314258465175,4315.956540556146,100.82724056605929,2024-11-04 08:08:19,2,1,3
130.93,2023-02-08 16:52:09,Credit,Houston,Branch,0.5657763276943928,Engineer,52.20681410963001,4315.956540556146,42.95601302980191,2024-11-04 08:11:18,0,2,1
272.97,2023-04-17 18:42:04,Debit,Boston,Online,1.8988630345733968,Retired,58.570166354168805,4315.956540556146,167.92576985815288,2024-11-04 08:10:58,1,2,3
73.35,2023-03-13 16:33:49,Debit,San Francisco,Branch,0.4324676570064925,Student,26.244336951911727,4315.956540556146,48.739953645267335,2024-11-04 08:09:57,3,1,1
29.939999999999998,2023-10-13 16:22:08,Debit,San Francisco,ATM,1.5655913578536458,Doctor,76.13301854909588,4315.956540556146,223.73418082652984,2024-11-04 08:12:01,2,1,2
50.52000000000001,2023-10-16 16:29:39,Debit,Boston,Online,0.29915898631859206,Student,49.916007301596046,4315.956540556146,47.6495769253619,nan,3,1,2
820.46,2023-04-03 16:22:48,Credit,Fort Worth,Online,1.3989555194937702,Engineer,76.13301854909588,4315.956540556146,128.56343994229198,2024-11-04 08:10:23,2,0,1
153.07,2023-04-03 18:37:57,Debit,Detroit,ATM,1.4989370225096956,Engineer,43.8071891468388,4315.956540556146,187.02075620186213,2024-11-04 08:12:06,2,2,3
52.93999999999997,2023-06-12 17:36:25,Debit,Tucson,Branch,0.999029507430069,Doctor,51.44321184028536,4315.956540556146,153.17664937598929,2024-11-04 08:11:08,0,1,3
